tiempo radio velocidad aceleracion temperatura pg nH2 nH nO nO2 nOH nH2O nN nNH nNH2 nNH3 nN2H nNO nNO2 nN2O nHNO nN2 nArnH2O2 nHO2 
4.40088955457e-05 1.81880768415e-05 -599.404973316 -23185825978.3 5530.34838935 8085720.3498 589899025196 504493707682 256608560602 149589086897 572610759670 582761192252 0 0 0 0 0 0 0 0 0 0 0 9140163.53678 47066012.3153 
4.40090915181e-05 1.80701613486e-05 -603.99956741 -23659584707.8 5534.05878844 8259402.96511 590043482646 510491230518 259834450075 149477979997 572889719250 575787193135 0 0 0 0 0 0 0 0 0 0 0 9050628.19494 47199527.0063 
4.4009284351e-05 1.79532470374e-05 -608.61275202 -24141273801.5 5537.76830198 8436636.29911 590175183488 516495913459 263050481247 149379090340 573121221416 568910880223 0 0 0 0 0 0 0 0 0 0 0 8961257.17372 47316387.4648 
4.4009474186e-05 1.78372727072e-05 -613.246513853 -24631206258.3 5541.48254119 8617571.13713 590292413287 522509162961 266259068480 149289844674 573308704527 562128768392 0 0 0 0 0 0 0 0 0 0 0 8872126.23793 47417756.1337 
4.40096611613e-05 1.77221768403e-05 -617.902959124 -25129719164.9 5545.20724382 8802369.95856 590393691203 528532543844 269462554086 149207950857 573455252425 555437297459 0 0 0 0 0 0 0 0 0 0 0 8783299.75835 47504710.3292 
4.40098454134e-05 1.7607897089e-05 -622.584338211 -25637177637.3 5548.94830009 8991208.6075 590477740146 534567805991 272663234409 149131368721 573563625819 548832817307 0 0 0 0 0 0 0 0 0 0 0 8694831.4542 47578246.3915 
4.40100270774e-05 1.74943696571e-05 -627.293076505 -26153979248.7 5552.71178597 9184278.35897 590543459117 540616917783 275863388883 149058283076 573636290248 542311566807 0 0 0 0 0 0 0 0 0 0 0 8606764.96872 47639283.7669 
4.40102062885e-05 1.73815285746e-05 -632.031811918 -26680559837.6 5556.50400449 9381788.44218 590589897362 546682106666 279065312269 148987078651 573675440715 535869646846 0 0 0 0 0 0 0 0 0 0 0 8519134.28846 47688668.9192 
4.40103831833e-05 1.72693048333e-05 -636.803440983 -27217400384.3 5560.33153731 9583969.14857 590616229916 552765909033 282271351201 148916316720 573683023047 529502985985 0 0 0 0 0 0 0 0 0 0 0 8431963.99327 47727179.0033 
4.40105579011e-05 1.71576253173e-05 -641.611177084 -27765035912.7 5564.20131024 9791075.74061 590621734126 558871233546 285483947240 148844713135 573660752004 523207295407 0 0 0 0 0 0 0 0 0 0 0 8345269.29793 47755525.2367 
4.40107305862e-05 1.70464114665e-05 -646.458624376 -28324066712.9 5568.12067654 10003393.4034 590605766597 565001441821 288705688502 148771117478 573610126003 516978010463 0 0 0 0 0 0 0 0 0 0 0 8259055.85484 47774355.877 
4.401090139e-05 1.69355775501e-05 -651.34987426 -28895172842.6 5572.09752534 10221243.6616 590567739897 571160454399 291939374064 148694492939 573532438165 510810212564 0 0 0 0 0 0 0 0 0 0 0 8173319.23764 47784258.7052 
4.40110704741e-05 1.68250284371e-05 -656.28963126 -29479133187.3 5576.14042297 10444992.7377 590507098150 577352889434 295188095087 148613896493 573428783220 504698526385 0 0 0 0 0 0 0 0 0 0 0 8088044.04312 47785762.8659 
4.40112380144e-05 1.67146565297e-05 -661.283385944 -30076851227.2 5580.25880495 10675062.8921 590423290210 583584254607 298455343495 148528458676 573300059320 498636975503 0 0 0 0 0 0 0 0 0 0 0 8003202.38399 47779339.8637 
4.40114042068e-05 1.6604337647e-05 -666.337648801 -30689390402.5 5584.46323521 10911947.7524 590315738654 589861207147 301745156104 148437362174 573146963454 492618787027 0 0 0 0 0 0 0 0 0 0 0 7918751.65106 47765403.3958 
4.40115692752e-05 1.64939249991e-05 -671.460290425 -31318024012.9 5588.76577795 11156234.2902 590183801502 596191934649 305062321975 148339817631 572969977754 486636101788 0 0 0 0 0 0 0 0 0 0 0 7834630.95054 47744307.5079 
4.40117334831e-05 1.63832404081e-05 -676.661037406 -31964308731.3 5593.18053616 11408634.6822 590026721941 602586711720 308412682088 148235034569 572769342619 480679549927 0 0 0 0 0 0 0 0 0 0 0 7750755.674 47716342.2097 
4.40118971517e-05 1.6272060707e-05 -681.952237119 -32630196309.1 5597.72447345 11670034.952 589843557389 609058762128 311803589695 148122183293 572545008716 474737589331 0 0 0 0 0 0 0 0 0 0 0 7667008.79547 47681725.0032 
4.40120606899e-05 1.61600956215e-05 -687.35009593 -33318213031.5 5602.41873115 11941572.9668 589633071710 615625659779 315244654366 148000340257 572296552900 468795424726 0 0 0 0 0 0 0 0 0 0 0 7583226.39677 47640585.3573 
4.4012224645e-05 1.60469495772e-05 -692.876807749 -34031765730.7 5607.29087158 12224771.3293 589393557866 622311744813 318749020793 147868401730 572023027537 462833134699 0 0 0 0 0 0 0 0 0 0 0 7499172.29997 47592936.1143 
4.40123897986e-05 1.5932050515e-05 -698.564504528 -34775703956 5612.37900596 12521782.0173 589122518531 629152620193 322335743786 147724932140 571722675257 456822171020 0 0 0 0 0 0 0 0 0 0 0 7414490.31302 47538618.4252 
4.40125573598e-05 1.58145058471e-05 -704.463231842 -35557447923.9 5617.74008259 12835877.7618 588816031151 636204244465 326034585385 147567866963 571392346703 450718265437 0 0 0 0 0 0 0 0 0 0 0 7328607.07819 47477188.1255 
4.40127293642e-05 1.56928044158e-05 -710.657549302 -36389352336.7 5623.46723553 13172481.4855 588467405123 643561810111 329895972971 147393891651 571026262650 444446804171 0 0 0 0 0 0 0 0 0 0 0 7240531.79178 47407672.2315 
4.40129089743e-05 1.55645706306e-05 -717.282055275 -37291462598 5629.70846363 13540282.0888 588065461364 651376401541 333999847091 147197685373 570614561908 437891679120 0 0 0 0 0 0 0 0 0 0 0 7148710.83263 47328277.888 
4.40130969886e-05 1.54290456942e-05 -724.394535078 -38276109454.2 5636.55020915 13944357.6535 587601939487 659704410512 338376656410 146975536531 570151069068 431022604557 0 0 0 0 0 0 0 0 0 0 0 7052821.84934 47237915.411 
4.4013266388e-05 1.53057793803e-05 -730.965165283 -39206033661 5643.00700095 14326276.4559 587145688876 667340667975 342393172095 146759959510 569704630437 424826872862 0 0 0 0 0 0 0 0 0 0 0 6966685.3649 47150310.0034 
4.40134312808e-05 1.51847105781e-05 -737.514789486 -40143496671.6 5649.57873833 14715391.944 586665381096 674897761471 346371329069 146535416904 569243496173 418789570273 0 0 0 0 0 0 0 0 0 0 0 6883127.54283 47059542.3442 
4.40136040462e-05 1.50566886682e-05 -744.546381437 -41164985954.5 5656.7901531 15142690.5135 586122784464 682950163843 350614021076 146283915971 568731899182 412456976291 0 0 0 0 0 0 0 0 0 0 0 6795937.9251 46958772.1617 
4.40137623054e-05 1.49383371825e-05 -751.145605118 -42141113615.3 5663.71085843 15552898.4652 585589421416 690450304085 354569417521 146038342559 568237355363 406649317668 0 0 0 0 0 0 0 0 0 0 0 6716439.66781 46861497.6953 
4.40139093956e-05 1.48273913084e-05 -757.419835984 -43081738775.1 5670.4320984 15951321.4809 585061733828 697529948552 358306441707 145796563313 567755209121 401245425978 0 0 0 0 0 0 0 0 0 0 0 6642910.35147 46766935.487 
4.4014047482e-05 1.47223878738e-05 -763.437898712 -43995732643.7 5677.01187855 16341337.2885 584537635918 704273875559 361869415371 145557287019 567282593363 396166699434 0 0 0 0 0 0 0 0 0 0 0 6574229.97701 46674606.2106 
4.40141779835e-05 1.46223805862e-05 -769.243167148 -44888444508.2 5683.48531656 16724992.3988 584016182007 710736221385 365286595724 145319841724 566817929342 391361696639 0 0 0 0 0 0 0 0 0 0 0 6509660.67875 46584256.3562 
4.40143019508e-05 1.45266720743e-05 -774.867264598 -45763707332.4 5689.87755413 17103759.0833 583496792037 716956689281 368578689020 145083783601 566360125138 386792334587 0 0 0 0 0 0 0 0 0 0 0 6448653.89136 46495710.3163 
4.40144202027e-05 1.44347202844e-05 -780.334638072 -46624460372.6 5696.20783878 17478772.2563 582979058031 722966074362 371761746792 144848788939 565908353362 382428949479 0 0 0 0 0 0 0 0 0 0 0 6390780.87248 46408832.6135 
4.40145333947e-05 1.43460918945e-05 -785.664749898 -47473031234.7 5702.49137595 17850936.0136 582462678252 728788959434 374848576422 144614612035 565461962724 378247792253 0 0 0 0 0 0 0 0 0 0 0 6335697.24513 46323514.238 
4.40146420614e-05 1.42604341409e-05 -790.873373264 -48311296716.3 5708.74038216 18220983.9084 581947427852 734445327024 377849583508 144381063910 565020431870 374229498334 0 0 0 0 0 0 0 0 0 0 0 6283121.23178 46239665.9571 
4.40147466451e-05 1.41774557507e-05 -795.973462416 -49140788683.8 5714.9647811 18589518.7373 581433141245 739951646684 380773339690 144147998892 564583339497 370358048703 0 0 0 0 0 0 0 0 0 0 0 6232818.84282 46157214.0087 
4.40148475163e-05 1.40969133002e-05 -800.97577499 -49962769624.5 5721.17269979 18957040.9098 580919699510 745321652932 383626988819 143915305112 564150342809 366620026773 0 0 0 0 0 0 0 0 0 0 0 6184593.272 46076096.9261 
4.40149449891e-05 1.40186011205e-05 -805.889334345 -50778289071.4 5727.37083912 19323969.6528 580407020453 750566922200 386416548190 143682897288 563721161035 363004069363 0 0 0 0 0 0 0 0 0 0 0 6138277.06226 45996263.0324 
4.40150393322e-05 1.39423436922e-05 -810.72177916 -51588226349.9 5733.56475586 19690659.1602 579895050668 755697308260 389147135900 143450711135 563295562628 359500453896 0 0 0 0 0 0 0 0 0 0 0 6093726.21705 45917668.4493 
4.40151307777e-05 1.38679898304e-05 -815.47963191 -52393323570 5739.75908108 20057411.0969 579383759127 760721275913 391823145097 143218698984 562873355188 356100783189 0 0 0 0 0 0 0 0 0 0 0 6050815.70652 45840275.5013 
4.40152195281e-05 1.37954081849e-05 -820.168507243 -53194211318 5745.95769086 20424484.3757 578873132016 765646159493 394448378985 142986826312 562454377522 352797741914 0 0 0 0 0 0 0 0 0 0 0 6009435.99775 45764051.4427 
4.4015305761e-05 1.37244837315e-05 -824.793274758 -53991428794.7 5752.16384052 20792102.8287 578363168667 770478364613 397026156180 142755069030 562038493390 349584906745 0 0 0 0 0 0 0 0 0 0 0 5969490.3507 45688967.4492 
4.40153896339e-05 1.36551150069e-05 -829.358187389 -54785439768.4 5758.38027087 21160461.2772 577853878338 775223527140 399559393743 142523411339 561625586578 346456596760 0 0 0 0 0 0 0 0 0 0 0 5930892.6884 45614997.8207 
4.40154712867e-05 1.35872119012e-05 -833.866984089 -55576645287.3 5764.60929391 21529730.4172 577345277622 779886640199 402050673502 142291844009 561215556945 343407754034 0 0 0 0 0 0 0 0 0 0 0 5893565.898 45542119.3403 
4.40155508452e-05 1.35206938966e-05 -838.322971509 -56365393839.6 5770.85286088 21900060.6877 576837388489 784472155302 404502294865 142060363055 560808317337 340433848222 0 0 0 0 0 0 0 0 0 0 0 5857440.4724 45470310.7777 
4.40156284224e-05 1.34554886329e-05 -842.729090599 -57151989609.8 5777.11261822 22271585.4457 576330236682 788984064714 406916317825 141828968641 560403791089 337530798858 0 0 0 0 0 0 0 0 0 0 0 5822453.40498 45399552.4852 
4.40157041208e-05 1.33915307399e-05 -847.087970724 -57936699211.3 5783.3899531 22644423.5403 575823850485 793425968422 409294597937 141597664230 560001910027 334694911967 0 0 0 0 0 0 0 0 0 0 0 5788547.28764 45329826.0796 
4.40157780338e-05 1.33287608784e-05 -851.40197392 -58719757148.9 5789.68603067 23018681.4107 575318259778 797801128968 411638814934 141366455894 559602612883 331922827959 0 0 0 0 0 0 0 0 0 0 0 5755669.56884 45261114.1901 
4.40158502465e-05 1.32671249407e-05 -855.673231864 -59501370382.5 5796.00182542 23394454.8493 574813495252 802112517194 413950496616 141135351754 559205843990 329211478125 0 0 0 0 0 0 0 0 0 0 0 5723771.93479 45193400.2528 
4.40159208372e-05 1.3206573389e-05 -859.903676206 -60281722110.3 5802.33814682 23771830.4314 574309587852 806362849909 416231038508 140904361538 558811552255 326558048545 0 0 0 0 0 0 0 0 0 0 0 5692809.79496 45126668.3513 
4.40159898779e-05 1.31470606968e-05 -864.095064206 -61060974891.1 5808.69566108 24150886.7277 573806568323 810554621685 418481720454 140673496223 558419690316 323959949555 0 0 0 0 0 0 0 0 0 0 0 5662741.84715 45060903.0875 
4.4016057435e-05 1.30885448752e-05 -868.249000382 -61839273308.6 5815.07490966 24531695.3288 573304466853 814690131741 420703720646 140442767728 558030213846 321414789849 0 0 0 0 0 0 0 0 0 0 0 5633529.70839 44996089.4766 
4.40161235703e-05 1.30309870738e-05 -872.366954649 -62616746208.7 5821.47632469 24914321.6923 572803312829 818771506524 422898127412 140212188689 557643081011 318920354541 0 0 0 0 0 0 0 0 0 0 0 5605137.60164 44932212.8667 
4.40161883411e-05 1.29743512348e-05 -876.450278034 -63393508595.5 5827.90024249 25298825.8857 572303134621 822800719244 425065949405 139981772254 557258252006 316474586187 0 0 0 0 0 0 0 0 0 0 0 5577532.0851 44869258.8711 
4.40162518007e-05 1.2918603801e-05 -880.500215806 -64169663267.8 5834.34691471 25685263.1896 571803959467 826779606294 427208124168 139751531933 556875688699 314075568639 0 0 0 0 0 0 0 0 0 0 0 5550681.82107 44807213.3192 
4.4016313999e-05 1.28637134569e-05 -884.517919184 -64945302195.4 5840.8165186 26073684.6543 571305813343 830709881800 429325525730 139521481455 556495354314 311721512802 0 0 0 0 0 0 0 0 0 0 0 5524557.37258 44746062.212 
4.40163749828e-05 1.28096509099e-05 -888.504455074 -65720507718.4 5847.30916525 26464137.5418 570808720919 834593149843 431418970980 139291634674 556117213201 309410744474 0 0 0 0 0 0 0 0 0 0 0 5499131.0289 44685791.6929 
4.40164347958e-05 1.27563886957e-05 -892.460814771 -66495353602.7 5853.82490723 26856665.7323 570312705504 838430915328 433489225331 139062005473 555741230631 307141693564 0 0 0 0 0 0 0 0 0 0 0 5474376.65111 44626388.0211 
4.40164934792e-05 1.27039010091e-05 -896.387921461 -67269905932.5 5860.3637451 27251310.0682 569817789032 842224593383 435537007632 138832607698 555367372636 304912884678 0 0 0 0 0 0 0 0 0 0 0 5450269.53678 44567837.5532 
4.40165510719e-05 1.26521635556e-05 -900.286636731 -68044223882 5866.92563303 27648108.6496 569323992063 845975517561 437562994438 138603455096 554995605882 302722928841 0 0 0 0 0 0 0 0 0 0 0 5426786.30096 44510126.7298 
4.40166076105e-05 1.26011534188e-05 -904.157766473 -68818360435.6 5873.51048408 28047097.1095 568831333778 849684947215 439567823864 138374561269 554625897557 300570516079 0 0 0 0 0 0 0 0 0 0 0 5403904.76944 44453242.0637 
4.40166631295e-05 1.25508489452e-05 -908.002065814 -69592362959.8 5880.11817444 28448308.8292 568339832018 853354073761 441552098846 138145939636 554258215304 298454408973 0 0 0 0 0 0 0 0 0 0 0 5381603.88551 44397170.1349 
4.40167176618e-05 1.25012296388e-05 -911.820243803 -70366273764.7 5886.74854766 28851775.16 567849503293 856984026533 443516390197 137917603400 553892527133 296373436741 0 0 0 0 0 0 0 0 0 0 0 5359863.62472 44341897.5837 
4.40167712383e-05 1.24522760705e-05 -915.612967257 -71140130550.6 5893.40141797 29257525.5876 567360362827 860575877691 445461239168 137689565524 553528801393 294326490111 0 0 0 0 0 0 0 0 0 0 0 5338664.92039 44287411.111 
4.40168238886e-05 1.24039697938e-05 -919.380864417 -71913966847.4 5900.07657362 29665587.9014 566872424592 864130646818 447387159845 137461838710 553167006715 292312516599 0 0 0 0 0 0 0 0 0 0 0 5317989.59522 44233697.4758 
4.40168756406e-05 1.23562932707e-05 -923.124528138 -72687812376.6 5906.77377975 30075988.3375 566385701343 867649304959 449294641258 137234435381 552807111989 290330516302 0 0 0 0 0 0 0 0 0 0 0 5297820.30018 44180743.4961 
4.4016926521e-05 1.23092298056e-05 -926.844518654 -73461693377.4 5913.49278078 30488751.6962 565900204674 871132778163 451184149222 137007367676 552449086348 288379538147 0 0 0 0 0 0 0 0 0 0 0 5278140.4596 44128536.0521 
4.40169765553e-05 1.22627634836e-05 -930.541366258 -74235632923.6 5920.23330297 30903901.469 565415945046 874581950852 453056128105 136780647431 552092899142 286458676396 0 0 0 0 0 0 0 0 0 0 0 5258934.22046 44077062.0868 
4.40170257676e-05 1.22168791168e-05 -934.215573512 -75009651166.2 5926.99505631 31321459.9292 564932931843 877997668668 454911002304 136554286177 551738519937 284567067581 0 0 0 0 0 0 0 0 0 0 0 5240186.4072 44026308.611 
4.40170741812e-05 1.2171562195e-05 -937.867617319 -75783765580.7 5933.77773644 31741448.2229 564451173425 881380741120 456749177630 136328295141 551385918514 282703887675 0 0 0 0 0 0 0 0 0 0 0 5221882.48025 43976262.7072 
4.4017121818e-05 1.21267988386e-05 -941.497950918 -76557991194.4 5940.58102656 32163886.4644 563970677149 884731944106 458571042623 136102685229 551035064855 280868349454 0 0 0 0 0 0 0 0 0 0 0 5204008.49736 43926911.5322 
4.40171686993e-05 1.20825757599e-05 -945.107005458 -77332340763.3 5947.40459875 32588793.7954 563491449441 888052021968 460376969625 135877467037 550685929156 279059700207 0 0 0 0 0 0 0 0 0 0 0 5186551.07952 43878242.3233 
4.40172148452e-05 1.20388802236e-05 -948.695191653 -78106824958.6 5954.24811562 33016188.4644 563013495820 891341689585 462167315870 135652650846 550338481823 277277219522 0 0 0 0 0 0 0 0 0 0 0 5169497.37846 43830242.402 
4.40172602753e-05 1.19957000137e-05 -952.262901106 -78881452527 5961.11123142 33446087.8786 562536820957 894601634117 463942424394 135428246620 549992693488 275520217355 0 0 0 0 0 0 0 0 0 0 0 5152835.04759 43782899.1793 
4.40173050081e-05 1.19530234011e-05 -955.810507659 -79656230419.4 5967.99359339 33878508.6655 562061428706 897832516711 465702624927 135204264013 549648535006 273788032174 0 0 0 0 0 0 0 0 0 0 0 5136552.21466 43736200.1603 
4.40173490615e-05 1.19108391148e-05 -959.338368554 -80431163959.2 5974.8948428 34313466.724 561587322153 901034974027 467448234687 134980712368 549305977469 272080029295 0 0 0 0 0 0 0 0 0 0 0 5120637.45671 43690132.9489 
4.40173924527e-05 1.18691363155e-05 -962.846825484 -81206256912.9 5981.81461589 34750977.2651 561114503653 904209619597 469179559089 134757600720 548964992214 270395599351 0 0 0 0 0 0 0 0 0 0 0 5105079.77703 43644685.2529 
4.40174351981e-05 1.1827904571e-05 -966.336205587 -81981511640.4 5988.75254484 35191054.8569 560642974875 907357045128 470896892422 134534937802 548625550836 268734156856 0 0 0 0 0 0 0 0 0 0 0 5089868.58353 43599844.8884 
4.40174773136e-05 1.17871338325e-05 -969.80682242 -82756929177.6 5995.70825868 35633713.4709 560172736827 910477821745 472600518504 134312732044 548287625187 267095138858 0 0 0 0 0 0 0 0 0 0 0 5074993.66855 43555599.7839 
4.40175188146e-05 1.17468144142e-05 -973.258976749 -83532509343.4 6002.68138406 36078966.5121 559703789898 913572501037 474290711220 134090991578 547951187394 265478003733 0 0 0 0 0 0 0 0 0 0 0 5060445.1904 43511937.9849 
4.40175597156e-05 1.17069369749e-05 -976.69295722 -84308250792.8 6009.6715457 36526826.8394 559236133911 916641615991 475967735011 133869724253 547616209879 263882230095 0 0 0 0 0 0 0 0 0 0 0 5046213.65641 43468847.6594 
4.4017600031e-05 1.16674924976e-05 -980.109041262 -85084151124.9 6016.67836745 36977306.8204 558769768127 919685682095 477631845450 133648937622 547282665344 262307315651 0 0 0 0 0 0 0 0 0 0 0 5032289.90594 43426317.0994 
4.40176397743e-05 1.16284722746e-05 -983.507495586 -85860206952.1 6023.70147258 37430418.3389 558304691301 922705198070 479283289620 133428638963 546950526806 260752776287 0 0 0 0 0 0 0 0 0 0 0 5018665.09588 43384334.727 
4.40176789588e-05 1.15898678907e-05 -986.888576897 -86636413940 6030.74048452 37886172.8345 557840901697 925700646767 480922306586 133208835272 546619767585 259218145105 0 0 0 0 0 0 0 0 0 0 0 5005330.68601 43342889.0963 
4.40177175972e-05 1.15516712092e-05 -990.252532371 -87412766904.7 6037.79502723 38344581.3147 557378397133 928672495847 482549127741 132989533276 546290361332 257702971608 0 0 0 0 0 0 0 0 0 0 0 4992278.42606 43301968.8982 
4.40177557018e-05 1.15138743575e-05 -993.599600283 -88189259849.6 6044.86472586 38805654.3913 556917174992 931621198570 484163977226 132770739435 545962282019 256206820847 0 0 0 0 0 0 0 0 0 0 0 4979500.34277 43261562.962 
4.40177932845e-05 1.14764697155e-05 -996.930010381 -88965886005 6051.94920693 39269402.2861 556457232270 934547194356 485767072213 132552459948 545635503961 254729272729 0 0 0 0 0 0 0 0 0 0 0 4966988.72855 43221660.2599 
4.40178303568e-05 1.14394499029e-05 -1000.24398439 -89742637907.6 6059.04809889 39735834.8571 555998565588 937450909442 487358623249 132334700760 545310001821 253269921285 0 0 0 0 0 0 0 0 0 0 0 4954736.1302 43182249.9089 
4.40178669298e-05 1.14028077684e-05 -1003.54173646 -90519507412.1 6066.16103243 40204961.6178 555541171221 940332757463 488938834560 132117467563 544985750610 251828374012 0 0 0 0 0 0 0 0 0 0 0 4942735.33841 43143321.1734 
4.40179030142e-05 1.13665363782e-05 -1006.82347354 -91296485765.6 6073.28764093 40676791.7576 555085045118 943193140014 490507904339 131900765804 544662725694 250404251244 0 0 0 0 0 0 0 0 0 0 0 4930979.37781 43104863.4669 
4.40179386206e-05 1.13306290085e-05 -1010.08939568 -92073563610.7 6080.42756043 41151334.1375 554630182942 946032447033 492066024946 131684600698 544340902817 248997185625 0 0 0 0 0 0 0 0 0 0 0 4919461.49814 43066866.3558 
4.40179737589e-05 1.1295079133e-05 -1013.33969653 -92850731058.7 6087.58043042 41628597.3395 554176580059 948851057483 493613383261 131468977214 544020258073 247606821468 0 0 0 0 0 0 0 0 0 0 0 4908175.16453 43029319.5584 
4.4018008439e-05 1.12598804176e-05 -1016.57456346 -93627977696.2 6094.74589352 42108589.6397 553724231599 951649339558 495150160789 131253900104 543700767950 246232814352 0 0 0 0 0 0 0 0 0 0 0 4897114.05015 42992212.95 
4.40180426703e-05 1.12250267089e-05 -1019.79417809 -94405292627.5 6101.92359629 42591319.0629 553273132434 954427651352 496676534011 131039373886 543382409295 244874830520 0 0 0 0 0 0 0 0 0 0 0 4886272.02726 42955536.5604 
4.4018076462e-05 1.11905120303e-05 -1022.99871628 -95182664497.9 6109.11318879 43076793.3485 552823277242 957186340983 498192674439 130825402874 543065159357 243532546549 0 0 0 0 0 0 0 0 0 0 0 4875643.16075 42919280.5793 
4.40181098231e-05 1.11563305705e-05 -1026.18834874 -95960081533 6116.31432545 43565020.0104 552374660479 959925747252 499698748963 130611991155 542748995750 242205648785 0 0 0 0 0 0 0 0 0 0 0 4865221.69987 42883435.3533 
4.40181427622e-05 1.11224766804e-05 -1029.36324095 -96737531550.3 6123.52666464 44056006.3042 551927276437 962646199748 501194919904 130399142620 542433896492 240893833052 0 0 0 0 0 0 0 0 0 0 0 4855002.07238 42847991.3901 
4.40181752876e-05 1.10889448643e-05 -1032.52355362 -97515001973.8 6130.74986918 44549759.2649 551481119232 965348019345 502681345263 130186860955 542119839981 239596804188 0 0 0 0 0 0 0 0 0 0 0 4844978.87745 42812939.3568 
4.40182074076e-05 1.10557297739e-05 -1035.66944285 -98292479904.2 6137.98360645 45046285.7126 551036182824 968031518489 504158178881 129975149646 541806805007 238314275695 0 0 0 0 0 0 0 0 0 0 0 4835146.87959 42778270.0809 
4.401823913e-05 1.10228262042e-05 -1038.80106025 -99069952087.5 6145.22754828 45545592.2462 550592461050 970697001427 505625570543 129764011991 541494770755 237045969424 0 0 0 0 0 0 0 0 0 0 0 4825501.00301 42743974.5516 
4.40182704626e-05 1.09902290857e-05 -1041.91855326 -99847404948.4 6152.48137132 46047685.2703 550149947611 973344764588 507083666183 129553451100 541183716799 235791615204 0 0 0 0 0 0 0 0 0 0 0 4816036.32567 42710043.9184 
4.40183014129e-05 1.09579334808e-05 -1045.02206526 -100624824630 6159.74475695 46552570.9912 549708636107 975975096796 508532607985 129343469902 540873623107 234550950558 0 0 0 0 0 0 0 0 0 0 0 4806748.07409 42676469.4923 
4.4018331988e-05 1.09259345788e-05 -1048.11173573 -101402196985 6167.01739138 47060255.4241 549268520041 978588279525 509972534521 129134071152 540564470041 233323720409 0 0 0 0 0 0 0 0 0 0 0 4797631.61824 42643242.745 
4.40183621952e-05 1.08942276897e-05 -1051.18770051 -102179507601 6174.29896588 47570744.4136 548829592822 981184587218 511403580909 128925257427 540256238351 232109676760 0 0 0 0 0 0 0 0 0 0 0 4788682.46636 42610355.3082 
4.40183920413e-05 1.08628082417e-05 -1054.25009181 -102956741838 6181.58917655 48084043.6203 548391847796 983764287419 512825878878 128717031145 539948909182 230908578483 0 0 0 0 0 0 0 0 0 0 0 4779896.26058 42577798.9738 
4.40184215329e-05 1.08316717752e-05 -1057.29903853 -103733884805 6188.88772469 48600158.5482 547955278234 986327641104 514239556944 128509394552 539642464060 229720191005 0 0 0 0 0 0 0 0 0 0 0 4771268.7721 42545565.6927 
4.40184506767e-05 1.08008139407e-05 -1060.33466619 -104510921377 6196.19431646 49119094.5266 547519877365 988874902775 515644740449 128302349747 539336884909 228544286130 0 0 0 0 0 0 0 0 0 0 0 4762795.89721 42513647.5748 
4.40184794789e-05 1.07702304929e-05 -1063.35709726 -105287836266 6203.50866324 49640856.738 547085638364 991406320779 517041551728 128095898670 539032154031 227380641751 0 0 0 0 0 0 0 0 0 0 0 4754473.65278 42482036.8872 
4.40185079457e-05 1.07399172881e-05 -1066.36645117 -106064613949 6210.83048151 50165450.2145 546652554372 993922137456 518430110181 127890043112 538728254111 226229041650 0 0 0 0 0 0 0 0 0 0 0 4746298.17246 42450726.0534 
4.40185360832e-05 1.07098702811e-05 -1069.36284444 -106841238731 6218.15949277 50692879.8373 546220618506 996422589300 519810532358 127684784722 538425168216 225089275305 0 0 0 0 0 0 0 0 0 0 0 4738265.70288 42419707.6529 
4.40185638973e-05 1.06800855213e-05 -1072.34639079 -107617694763 6225.4954236 51223150.3423 545789823868 998907907148 521182932046 127480125011 538122879794 223961137682 0 0 0 0 0 0 0 0 0 0 0 4730372.59999 42388974.4196 
4.40185913936e-05 1.06505591484e-05 -1075.31720139 -108393966016 6232.83800598 51756266.3529 545360163527 1.00137831648e+12 522547420435 127276065346 537821372652 222844428986 0 0 0 0 0 0 0 0 0 0 0 4722615.3251 42358519.2391 
4.40186185778e-05 1.06212873919e-05 -1078.27538469 -109170036306 6240.18697664 52292232.3362 544931630566 1.00383403736e+12 523904106071 127072606972 537520630981 221738954579 0 0 0 0 0 0 0 0 0 0 0 4714990.4422 42328335.1499 
4.40186454552e-05 1.05922665669e-05 -1081.22104666 -109945889320 6247.54207736 52831052.6282 544504218071 1.00627528471e+12 525253094996 126869751005 537220639341 220644524763 0 0 0 0 0 0 0 0 0 0 0 4707494.61431 42298415.3407 
4.40186720312e-05 1.05634930699e-05 -1084.15429099 -110721508600 6254.90305526 53372731.4645 544077919118 1.00870226854e+12 526594490887 126667498431 536921382639 219560954552 0 0 0 0 0 0 0 0 0 0 0 4700124.60005 42268753.1475 
4.4018698311e-05 1.0534963379e-05 -1087.07521896 -111496877565 6262.26966218 53917272.9374 543652726813 1.01111519395e+12 527928395016 126465850126 536622846155 218488063614 0 0 0 0 0 0 0 0 0 0 0 4692877.25116 42239342.0544 
4.40187242996e-05 1.05066740492e-05 -1089.98392966 -112271979515 6269.64165504 54464681.0297 543228634271 1.01351426135e+12 529254906394 126264806845 536325015520 217425676049 0 0 0 0 0 0 0 0 0 0 0 4685749.50923 42210175.6904 
4.4018750002e-05 1.04786217103e-05 -1092.88052011 -113046797639 6277.01879582 55014959.6201 542805634627 1.01589966662e+12 530574121842 126064369229 536027876707 216373620246 0 0 0 0 0 0 0 0 0 0 0 4678738.40279 42181247.8274 
